,id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,predicted_status
901,TID09031,app,0.0,group_1,0.0,46.9397308254623,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-12 00:00:00,id_2,42.13800524296774,Not_Canceled
902,TID30897,website,0.0,group_4,0.0,89.31847427348853,2.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-16 00:00:00,id_55,83.62137334127559,Not_Canceled
903,TID33511,website,0.0,group_4,0.0,119.58390136608962,2.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_0,75.31437462503789,Not_Canceled
904,TID16505,website,0.0,group_4,0.0,84.90575285241012,3.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-04 00:00:00,id_13,83.62137334127559,Not_Canceled
905,TID07147,website,0.0,group_1,0.0,3.5940575798534216,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-02 00:00:00,id_57,61.208533283227176,Not_Canceled
906,TID16629,app,0.0,group_1,0.0,37.140319681821126,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_44,56.61145454534141,Not_Canceled
907,TID21156,website,0.0,group_4,0.0,26.672434122867603,3.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-19 00:00:00,id_55,93.4484457804952,Not_Canceled
908,TID16576,app,0.0,group_1,0.0,265.24436184422325,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_36,46.157735510055225,Not_Canceled
909,TID08007,whoosh,1.0,group_1,,4.062428300990388,1.0,1.0,1.0,,0.0,1.0,0.0,debit,2019-09-10 00:00:00,id_44,41.8678098117921,Not_Canceled
910,TID20476,app,0.0,group_1,0.0,87.9696726980268,1.0,2.0,1.0,1.0,0.0,0.0,5.0,debit,2019-08-11 00:00:00,id_89,51.42898851714119,Not_Canceled
911,TID03518,app,0.0,group_1,0.0,8.163860166028574,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-13 00:00:00,id_38,69.24335323600516,Canceled
912,TID16406,website,0.0,,0.0,22.352286397257668,1.0,2.0,1.0,2.0,0.0,0.0,6.0,debit,2019-08-16 00:00:00,id_87,86.67994052052173,Canceled
913,TID04002,website,0.0,group_1,0.0,150.9104409835046,2.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-13 00:00:00,id_55,54.79663876765317,Not_Canceled
914,TID35638,website,0.0,group_4,0.0,42.741855885008064,2.0,0.0,1.0,3.0,0.0,0.0,3.0,credit,2019-10-09 00:00:00,id_99,104.82184647120556,Not_Canceled
915,TID21172,app,0.0,group_1,0.0,48.855430137208245,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-02 00:00:00,id_42,51.69012231290039,Not_Canceled
916,TID16096,app,0.0,group_1,0.0,48.03108960636171,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-22 00:00:00,id_95,74.18557739342863,Not_Canceled
917,TID16607,website,,group_1,0.0,53.27191777563846,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-19 00:00:00,id_56,47.35215122448118,Not_Canceled
918,TID35849,website,0.0,group_4,0.0,59.7853188184579,4.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-08-20 00:00:00,id_33,92.6442905645228,Not_Canceled
919,TID30873,whoosh,0.0,group_1,,8.576336418902441,1.0,0.0,1.0,,0.0,1.0,1.0,debit,2019-08-21 00:00:00,id_45,26.76465997718735,Not_Canceled
920,TID26286,website,0.0,group_6,0.0,35.82823809351013,0.0,0.0,3.0,2.0,0.0,0.0,1.0,debit,2019-12-07 00:00:00,id_81,110.22308777920998,Canceled
921,TID30440,app,0.0,group_1,0.0,126.83552029709747,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_33,50.98455226724092,Not_Canceled
922,TID11253,website,0.0,group_1,0.0,202.3627174365974,0.0,0.0,1.0,2.0,0.0,0.0,3.0,credit,2019-11-15 00:00:00,id_19,65.49765872445299,Canceled
923,TID12601,app,0.0,group_1,0.0,266.40446775798176,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-14 00:00:00,id_44,49.2002612542528,Canceled
924,TID30620,website,0.0,group_4,0.0,72.76409285081955,2.0,2.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-27 00:00:00,id_0,73.02925355081939,Not_Canceled
925,TID35688,website,0.0,group_1,0.0,60.14046425470687,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_94,53.20040729831208,Not_Canceled
926,TID01936,app,0.0,group_1,0.0,3.4860791531640536,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-23 00:00:00,id_72,43.48472044988809,Not_Canceled
927,TID25725,website,0.0,group_1,0.0,1.9402900288641447,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-30 00:00:00,id_35,64.74425551347765,Not_Canceled
928,TID00437,website,0.0,group_6,0.0,0.6550982585997802,2.0,0.0,3.0,0.0,0.0,0.0,3.0,credit,2019-10-04 00:00:00,id_67,13.700290007851743,Not_Canceled
929,TID23525,website,0.0,group_1,0.0,42.87052325934417,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_23,53.23157843779494,Not_Canceled
930,TID06059,website,0.0,group_1,0.0,141.87322396716542,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-01 00:00:00,id_95,63.38440497260355,Canceled
931,TID15823,website,0.0,group_1,0.0,43.64046290113309,2.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-11 00:00:00,id_53,63.23301024174906,Not_Canceled
932,TID18656,website,0.0,group_6,0.0,28.06428400453399,1.0,1.0,3.0,2.0,0.0,0.0,3.0,debit,2019-08-30 00:00:00,id_96,116.86937849292708,Not_Canceled
933,TID05181,website,0.0,group_1,0.0,269.7899690732992,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-08-29 00:00:00,id_44,0.0,Canceled
934,TID35226,website,0.0,group_1,0.0,87.38212677835593,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-26 00:00:00,id_4,68.6463697250727,Not_Canceled
935,TID02078,website,0.0,group_4,0.0,118.76691920046324,1.0,1.0,1.0,3.0,0.0,0.0,0.0,debit,2019-08-27 00:00:00,id_48,89.65380833001775,Canceled
936,TID10949,app,0.0,group_1,0.0,32.18151551944452,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-02 00:00:00,id_29,51.42898851714119,Not_Canceled
937,TID31674,website,0.0,group_6,0.0,84.20888191943236,1.0,0.0,3.0,2.0,0.0,0.0,3.0,credit,2019-11-15 00:00:00,id_42,121.6190575029438,Canceled
938,TID33982,app,0.0,group_1,0.0,2.212644343562694,0.0,1.0,1.0,1.0,0.0,0.0,0.0,debit,2019-08-05 00:00:00,id_99,48.80522502076072,Not_Canceled
939,TID07298,app,0.0,group_1,0.0,37.42017415917558,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_1,61.71569030214479,Not_Canceled
940,TID29399,app,0.0,group_1,0.0,31.83169137088602,0.0,1.0,1.0,2.0,0.0,0.0,5.0,debit,2019-12-04 00:00:00,id_95,43.48472044988809,Not_Canceled
941,TID02528,app,0.0,group_5,0.0,6.9573173343931485,1.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-20 00:00:00,id_19,40.78410635535322,Not_Canceled
942,TID21836,website,0.0,group_1,0.0,5.943466773541107,1.0,0.0,1.0,2.0,0.0,0.0,1.0,credit,2019-12-01 00:00:00,id_67,76.88017105638636,Canceled
943,TID16880,app,0.0,group_1,0.0,4.542297580341541,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-08-06 00:00:00,id_70,48.80522502076072,Canceled
944,TID17567,app,0.0,group_1,0.0,335.8238289086317,0.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-08-29 00:00:00,id_47,47.749171619580345,Canceled
945,TID09907,website,0.0,group_1,0.0,63.87139376649022,2.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-29 00:00:00,id_80,53.20040729831208,Not_Canceled
946,TID01697,whoosh,1.0,group_1,,12.142839505350208,0.0,0.0,1.0,,0.0,2.0,1.0,debit,2019-09-19 00:00:00,id_66,41.8678098117921,Not_Canceled
947,TID18483,app,0.0,group_4,0.0,3.97150600039535,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-27 00:00:00,id_68,64.24117034196198,Not_Canceled
948,TID08856,website,0.0,group_1,0.0,58.97872220078594,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-10 00:00:00,id_33,44.07507465031619,Not_Canceled
949,TID24662,telephone,0.0,group_1,,0.3645593920461507,1.0,0.0,1.0,,4.0,18.0,1.0,debit,2019-10-02 00:00:00,id_3,0.0,Not_Canceled
950,TID12776,app,0.0,group_4,0.0,70.55039858482667,0.0,1.0,1.0,3.0,0.0,0.0,1.0,credit,2019-09-29 00:00:00,id_35,99.7940965199559,Not_Canceled
951,TID25382,website,1.0,group_1,0.0,41.66014218902019,2.0,2.0,2.0,2.0,0.0,0.0,5.0,debit,2019-08-07 00:00:00,id_98,76.63587107871714,Not_Canceled
952,TID20147,website,0.0,group_1,0.0,54.88615897020159,2.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_70,52.15961000359484,Not_Canceled
953,TID34878,website,0.0,group_4,0.0,54.27148865880385,0.0,3.0,1.0,2.0,0.0,0.0,8.0,debit,2019-08-06 00:00:00,id_71,72.21552848211424,Canceled
954,TID13815,app,0.0,group_4,0.0,2.7891187189194406,0.0,2.0,1.0,1.0,0.0,0.0,1.0,debit,2019-09-30 00:00:00,id_15,64.24117034196198,Not_Canceled
955,TID12720,app,0.0,group_1,0.0,-0.0782271363041154,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_44,9.300941417031456,Not_Canceled
956,TID07717,website,1.0,group_4,0.0,25.31746379154789,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-18 00:00:00,id_76,72.45240655007359,Not_Canceled
957,TID03853,app,0.0,group_4,0.0,57.92525799392566,1.0,1.0,1.0,1.0,0.0,0.0,3.0,debit,2019-08-16 00:00:00,id_30,54.52252146250021,Not_Canceled
958,TID34422,website,0.0,group_1,0.0,181.69231453711996,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-16 00:00:00,id_37,64.24117034196198,Canceled
959,TID06378,website,0.0,group_1,0.0,9.832661057983488,2.0,2.0,2.0,2.0,0.0,0.0,1.0,debit,2019-08-26 00:00:00,id_25,94.07676657485078,Not_Canceled
960,TID28912,website,0.0,group_1,0.0,18.42199736128537,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-30 00:00:00,id_74,92.97555515328315,Not_Canceled
961,TID09866,website,0.0,group_4,0.0,39.02887541562122,3.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-10 00:00:00,id_75,47.34155644421016,Not_Canceled
962,TID35149,app,0.0,group_1,0.0,336.8942067012707,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_54,54.37761187258993,Canceled
963,TID21923,app,0.0,group_1,0.0,57.278018895080855,1.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_47,61.71569030214479,Not_Canceled
964,TID32402,website,0.0,group_4,0.0,30.493771423628097,3.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-14 00:00:00,id_82,87.50744908772087,Not_Canceled
965,TID19250,website,0.0,group_6,0.0,11.227492008670524,2.0,0.0,3.0,2.0,0.0,0.0,2.0,debit,2019-08-28 00:00:00,id_76,129.2653910250173,Not_Canceled
966,TID36133,website,0.0,group_1,0.0,50.31820812228241,2.0,1.0,2.0,2.0,0.0,0.0,3.0,debit,2019-11-12 00:00:00,id_31,49.62630769963818,Not_Canceled
967,TID11823,app,0.0,group_1,0.0,36.34673657413234,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_28,56.61145454534141,Not_Canceled
968,TID21321,website,0.0,group_1,0.0,27.870563552083247,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-17 00:00:00,id_20,83.93913756007441,Not_Canceled
969,TID00203,app,0.0,group_1,0.0,0.9975267742243616,0.0,2.0,1.0,3.0,0.0,0.0,5.0,debit,2019-12-04 00:00:00,id_99,52.17524742198145,Not_Canceled
970,TID12787,website,0.0,group_4,0.0,31.44369577193988,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-13 00:00:00,id_80,79.07306831290836,Not_Canceled
971,TID25212,app,,group_1,0.0,322.0918904297368,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-16 00:00:00,id_93,33.61475808547042,Canceled
972,TID13085,website,0.0,group_4,0.0,84.26005109104486,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-23 00:00:00,id_36,83.62137334127559,Not_Canceled
973,TID23348,app,0.0,group_4,0.0,260.62212461977987,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_91,54.52252146250021,Not_Canceled
974,TID09820,website,0.0,,0.0,50.99293560435855,0.0,1.0,2.0,3.0,0.0,0.0,1.0,debit,2019-08-06 00:00:00,id_14,98.7132204289248,Canceled
975,TID07030,app,0.0,group_5,0.0,178.597737569883,0.0,0.0,2.0,2.0,0.0,0.0,2.0,debit,2019-08-03 00:00:00,id_58,68.04851409829655,Canceled
976,TID00951,app,0.0,group_1,0.0,79.01106548732595,0.0,1.0,1.0,1.0,0.0,0.0,2.0,credit,2019-09-03 00:00:00,id_39,51.95103622181326,Not_Canceled
977,TID15203,app,0.0,group_1,0.0,90.9578883517363,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_85,48.80522502076072,Not_Canceled
978,TID02959,whoosh,1.0,group_1,,2.9206156680222213,0.0,0.0,1.0,,0.0,1.0,1.0,debit,2019-11-01 00:00:00,id_71,47.2196880694891,Not_Canceled
979,TID05387,website,0.0,,0.0,5.256133363412991,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-20 00:00:00,id_0,114.62163863884793,Not_Canceled
980,TID22355,website,0.0,group_1,0.0,22.57196007056868,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-02 00:00:00,id_1,48.38326494327018,Canceled
981,TID19742,website,0.0,group_4,0.0,5.814849883683983,0.0,0.0,1.0,2.0,0.0,0.0,1.0,credit,2019-11-01 00:00:00,id_87,84.87200447381724,Not_Canceled
982,TID15722,app,0.0,group_4,0.0,3.0558677993029293,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-04 00:00:00,id_59,64.24117034196198,Not_Canceled
983,TID11521,website,0.0,group_1,0.0,87.9898449237114,2.0,2.0,1.0,3.0,0.0,0.0,4.0,debit,2019-08-04 00:00:00,id_17,65.26174937761677,Not_Canceled
984,TID15856,app,0.0,group_1,0.0,49.81653751346835,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-06 00:00:00,id_96,52.90932932089871,Not_Canceled
985,TID15160,website,0.0,group_1,0.0,95.67335144956137,2.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-26 00:00:00,id_5,68.6463697250727,Not_Canceled
986,TID05749,app,0.0,group_1,0.0,85.77900701906177,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-22 00:00:00,id_64,46.157735510055225,Not_Canceled
987,TID23124,app,0.0,group_1,0.0,2.262081622574254,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-09-20 00:00:00,id_52,64.06493473088574,Canceled
988,TID18456,website,0.0,group_4,0.0,52.447656302807744,2.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-09-24 00:00:00,id_1,87.93742373109995,Not_Canceled
989,TID29025,app,0.0,group_1,0.0,37.20251872530704,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-07 00:00:00,id_88,46.157735510055225,Not_Canceled
990,TID02168,website,0.0,group_4,0.0,66.36217956995094,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-02 00:00:00,id_47,58.76423528558156,Not_Canceled
991,TID33867,website,,group_1,0.0,34.89338216624551,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-10 00:00:00,id_57,63.23301024174906,Not_Canceled
992,TID19506,whoosh,0.0,group_1,,16.217062066735117,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-11-16 00:00:00,id_12,40.78410635535322,Not_Canceled
993,TID35597,website,0.0,group_1,0.0,1.8054622883554088,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-03 00:00:00,id_16,54.43454832211462,Canceled
994,TID22737,telephone,0.0,group_1,,3.251481018833408,1.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-11-02 00:00:00,id_41,0.0,Not_Canceled
995,TID13861,app,0.0,group_1,0.0,221.62900132731855,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-19 00:00:00,id_54,49.2002612542528,Not_Canceled
996,TID28199,website,0.0,group_4,0.0,239.2068244775866,3.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-06 00:00:00,id_86,59.978283072122814,Not_Canceled
997,TID03801,app,0.0,group_1,0.0,10.179981469330867,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-09-21 00:00:00,id_62,68.74592727043351,Canceled
998,TID23670,website,0.0,group_1,0.0,151.0775964041197,1.0,2.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-13 00:00:00,id_36,52.99772046850682,Not_Canceled
999,TID04676,app,0.0,group_4,0.0,82.68376857389899,0.0,3.0,1.0,2.0,0.0,0.0,7.0,debit,2019-08-13 00:00:00,id_4,54.52252146250021,Not_Canceled
